X,Y,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6
1,1,,,,,,,,,,,,,,,,,,,,,,,,
1,2,19,25,22,22,22,26,24,27,25,19,27,27,23,26,28,30,29,23,24,28,32,32,27,22
1,3,19,26,24,25,23,25,23,28,26,28,28,24,21,28,29,30,27,24,23,26,32,30,27,22
1,4,20,25,25,24,22,25,24,25,29,29,24,23,24,25,30,30,30,22,24,25,30,29,26,23
1,5,,,,,,,,,,,,,,,,,,,,,,,,
2,1,20,26,19,16,22,14,21,26,26,29,25,22,23,25,28,28,27,20,25,27,31,31,27,23
2,2,20,23,22,20,21,26,23,27,27,28,28,26,22,26,28,28,29,23,24,29,28,31,27,24
2,3,19,25,25,26,23,26,23,28,31,32,29,27,23,28,30,31,31,26,24,30,32,31,27,26
2,4,21,23,25,27,20,24,23,28,29,27,24,24,23,27,30,31,29,23,23,25,29,28,27,21
2,5,23,23,25,28,20,19,24,29,30,29,21,21,24,24,30,28,29,23,25,24,25,26,28,20
3,1,19,10,8,11,11,14,23,26,28,28,24,24,19,29,30,28,28,21,20,29,30,28,27,25
3,2,21,24,23,20,21,26,23,27,32,31,27,24,24,30,27,29,29,23,24,30,27,33,28,26
3,3,17,22,23,25,23,25,24,28,28,31,27,23,20,28,30,30,28,23,25,28,29,30,28,23
3,4,16,22,24,26,22,23,23,28,29,30,27,22,21,28,30,30,29,23,25,24,29,29,26,23
3,5,18,22,26,28,22,25,25,29,29,30,26,23,24,30,30,29,30,25,25,22,25,26,26,23
4,1,23,25,24,21,24,29,24,25,28,27,24,24,23,29,28,30,28,24,26,26,28,28,25,26
4,2,17,24,20,21,23,26,24,26,27,28,24,25,24,29,25,29,29,23,24,27,27,31,26,27
4,3,18,21,26,25,23,25,25,27,31,30,25,24,24,31,29,31,28,25,23,25,29,32,27,26
4,4,16,20,26,25,22,24,25,27,28,29,27,25,23,30,29,30,27,24,20,23,32,29,26,22
4,5,18,18,28,26,23,24,25,28,28,30,27,22,25,31,30,30,27,26,26,24,27,25,28,23
5,1,,,,,,,,,,,,,,,,,,,,,,,,
5,2,24,26,24,27,29,32,26,24,28,28,25,29,26,30,28,31,28,26,26,27,25,31,29,30
5,3,21,23,24,25,26,27,24,25,30,28,24,26,24,28,29,30,28,27,22,24,22,30,27,26
5,4,18,22,27,27,26,29,25,25,31,29,27,27,25,31,32,32,28,29,26,25,28,29,30,24
